_id                      ,isPb ,wpm   ,acc   ,rawWpm ,consistency ,charStats    ,mode  ,mode2 ,quoteLength ,restartCount ,testDuration ,afkDuration ,incompleteTestSeconds ,punctuation ,numbers ,language ,funbox    ,difficulty ,lazyMode ,blindMode ,bailedOut ,tags ,timestamp
66ed007466c51bbe14da05a9 ,true ,58.48 ,89.4  , 64.34 ,      59.82 ,1127;27;6;14 ,words ,  240 ,-1          ,           2 ,      231.25 ,          0 ,                 1.59 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726808180000
66ecff8466c51bbe14d9fcbc ,true ,57.41 ,90.03 , 61.73 ,      61.03 ,1182;18;2;8  ,words ,  240 ,-1          ,           3 ,      247.08 ,          2 ,                 6.69 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807940000
66ecfe3f66c51bbe14d9f088 ,     ,58.74 ,88.19 , 64.17 ,      60.96 ,119;4;1;1    ,words ,   25 ,-1          ,           3 ,       24.31 ,          0 ,                 3.26 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807615000
66ecfe1c66c51bbe14d9ef30 ,     ,72.74 ,91.03 , 77.32 ,      63.26 ,127;2;0;0    ,words ,   25 ,-1          ,           0 ,       20.95 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807579000
66ecfe0566c51bbe14d9ee54 ,     ,80.98 ,96.64 , 89.3  ,      78.69 ,107;0;1;1    ,words ,   25 ,-1          ,           0 ,       15.86 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807557000
66ecfdf366c51bbe14d9ed9b ,     ,59.48 ,88.75 , 64.44 ,      46.55 ,132;1;0;3    ,words ,   25 ,-1          ,           0 ,       26.63 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807539000
66ecfdd666c51bbe14d9ec8b ,     ,56.16 ,82.55 , 68.8  ,      65.72 ,111;8;2;3    ,words ,   25 ,-1          ,           0 ,       23.72 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807510000
66ecfd9166c51bbe14d9e9c0 ,     ,62.33 ,88.11 , 69.14 ,      65.45 ,119;4;0;2    ,words ,   25 ,-1          ,           0 ,       22.91 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807441000
66ecfd7866c51bbe14d9e8e6 ,true ,88.85 ,95.56 , 88.85 ,      67.88 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       17.42 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807416000
66ecfd6666c51bbe14d9e831 ,     ,66.75 ,92.62 , 66.75 ,      56.67 ,137;0;0;0    ,words ,   25 ,-1          ,           0 ,       24.63 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807398000
66ecfd4c66c51bbe14d9e73e ,     ,57.26 ,91.67 , 57.26 ,      64.57 ,132;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.66 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807372000
66ecfd2f66c51bbe14d9e645 ,     ,53.77 ,89.19 , 53.77 ,      56.2  ,124;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.67 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807343000
66ecfd1266c51bbe14d9e523 ,     ,72.76 ,93.92 , 72.76 ,      63.78 ,138;0;0;0    ,words ,   25 ,-1          ,           1 ,       22.76 ,          0 ,                 3.94 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807314000
66ecfcf666c51bbe14d9e410 ,     ,52.75 ,87.12 , 62.48 ,      61.81 ,103;3;0;2    ,words ,   25 ,-1          ,           0 ,       23.43 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807286000
66ecfcdd66c51bbe14d9e31a ,     ,65.84 ,94.78 , 65.84 ,      60.26 ,125;0;0;0    ,words ,   25 ,-1          ,           0 ,       22.78 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807261000
66ecfcc566c51bbe14d9e242 ,     ,74.91 ,96.97 , 74.91 ,      71.62 ,128;0;0;0    ,words ,   25 ,-1          ,           0 ,       20.51 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807237000
66ecfcaf66c51bbe14d9e184 ,     ,58.66 ,91.2  , 60.73 ,      55.37 ,113;3;0;1    ,words ,   25 ,-1          ,           0 ,       23.12 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807215000
66ecfc9766c51bbe14d9e0b4 ,     ,50.12 ,82.12 , 58.03 ,      53.75 ,114;4;2;0    ,words ,   25 ,-1          ,           0 ,       27.3  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807191000
66ecfc7b66c51bbe14d9df94 ,     ,57.04 ,85.81 , 66.71 ,      63.37 ,118;7;2;0    ,words ,   25 ,-1          ,           0 ,       24.82 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807163000
66ecfc6066c51bbe14d9dea1 ,     ,68.67 ,94.29 , 70.82 ,      63.46 ,128;1;0;0    ,words ,   25 ,-1          ,           0 ,       22.37 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807136000
66ecfc4866c51bbe14d9ddb8 ,     ,57.15 ,87.67 , 64.9  ,      58.13 ,118;3;0;2    ,words ,   25 ,-1          ,           0 ,       24.78 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807112000
66ecfc2e66c51bbe14d9dcc3 ,     ,67.41 ,88.55 , 75.31 ,      63.9  ,111;6;0;2    ,words ,   25 ,-1          ,           0 ,       19.76 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807085000
66ecfc1866c51bbe14d9dbf5 ,     ,69.15 ,95.92 , 72.17 ,      70.97 ,137;0;1;0    ,words ,   25 ,-1          ,           0 ,       23.78 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807064000
66ecfbff66c51bbe14d9db1c ,     ,78.65 ,94.74 , 78.65 ,      67.32 ,124;0;0;0    ,words ,   25 ,-1          ,           2 ,       18.92 ,          0 ,                 6.98 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807039000
66ecfbdf66c51bbe14d9d9e9 ,     ,71.03 ,91.87 , 74.23 ,      61.71 ,111;2;0;0    ,words ,   25 ,-1          ,           0 ,       18.75 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726807007000
66ecfbcb66c51bbe14d9d935 ,     ,80.79 ,95.16 , 87.94 ,      70.61 ,113;1;2;0    ,words ,   25 ,-1          ,           1 ,       16.78 ,          0 ,                 0.68 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806987000
66ecfbb766c51bbe14d9d89b ,     ,62.31 ,86.03 , 73.17 ,      62.27 ,109;7;1;2    ,words ,   25 ,-1          ,           0 ,       20.99 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806967000
66ecfba166c51bbe14d9d7c9 ,     ,64.74 ,92.81 , 64.74 ,      58.5  ,128;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.73 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806945000
66ecfb8866c51bbe14d9d6bb ,     ,61.69 ,90.73 , 61.69 ,      54.59 ,136;0;0;0    ,words ,   25 ,-1          ,           0 ,       26.46 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806920000
66ecfb6b66c51bbe14d9d5bc ,     ,68.43 ,91.49 , 68.43 ,      60.26 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       22.62 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806891000
66ecfb5366c51bbe14d9d4e9 ,     ,68.87 ,92.42 , 73.5  ,      66.4  ,119;3;0;2    ,words ,   25 ,-1          ,           0 ,       20.74 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806867000
66ecfb3c66c51bbe14d9d3f8 ,     ,72.44 ,92.03 , 79.93 ,      63.66 ,116;2;1;0    ,words ,   25 ,-1          ,           3 ,       19.22 ,          0 ,                 3.24 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806844000
66ecfb2066c51bbe14d9d2e4 ,     ,74.7  ,95.35 , 74.7  ,      66.58 ,121;0;0;0    ,words ,   25 ,-1          ,           0 ,       19.44 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806816000
66ecfb0b66c51bbe14d9d200 ,     ,69.55 ,94.89 , 69.55 ,      61.84 ,129;0;0;0    ,words ,   25 ,-1          ,           2 ,       22.26 ,          0 ,                22.89 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806795000
66ecfad866c51bbe14d9cff2 ,     ,68.21 ,96.53 , 68.21 ,      59.15 ,139;0;0;0    ,words ,   25 ,-1          ,           0 ,       24.45 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806744000
66ecfabe66c51bbe14d9ceed ,     ,62.92 ,94.48 , 65.3  ,      55.52 ,132;1;0;0    ,words ,   25 ,-1          ,           0 ,       25.18 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806718000
66ecfaa466c51bbe14d9ce0f ,     ,61    ,90.07 , 66.2  ,      57.58 ,129;2;1;0    ,words ,   25 ,-1          ,           2 ,       25.38 ,          0 ,                18.51 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806692000
66ecfa5d66c51bbe14d9cb5d ,     ,50.87 ,81.54 , 65.18 ,      51.35 ,96;10;2;2    ,words ,   25 ,-1          ,           0 ,       22.65 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806621000
66ecfa4566c51bbe14d9ca7e ,     ,62.83 ,89.36 , 76.98 ,      64.6  ,111;5;0;3    ,words ,   25 ,-1          ,           0 ,       21.2  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806597000
66ecfa2e66c51bbe14d9c9af ,     ,49.91 ,89.23 , 62.5  ,      34.86 ,103;7;1;2    ,words ,   25 ,-1          ,           0 ,       24.77 ,          4 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806574000
66ecfa1466c51bbe14d9c8d5 ,     ,60.67 ,88.81 , 65.34 ,      62.03 ,117;2;0;0    ,words ,   25 ,-1          ,           2 ,       23.14 ,          0 ,                20.7  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806548000
66ecf9e266c51bbe14d9c70a ,     ,74.68 ,90.14 , 81.53 ,      60.71 ,120;1;0;1    ,words ,   25 ,-1          ,           1 ,       19.28 ,          0 ,                 7.27 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1726806498000
66cf2e754b36e87ec5dd5f5c ,     ,47.61 ,87.66 , 47.61 ,      46.42 ,134;0;0;0    ,words ,   25 ,-1          ,           0 ,       33.78 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724853877000
66cf2e514b36e87ec5dd5d42 ,     ,67.6  ,97.16 , 67.6  ,      62.53 ,137;0;0;0    ,words ,   25 ,-1          ,           0 ,       24.32 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724853841000
66cf2e384b36e87ec5dd5b90 ,     ,63.7  ,91.37 , 66.81 ,      54.11 ,123;2;0;0    ,words ,   25 ,-1          ,           0 ,       23.17 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724853816000
66cdf74a251883fe34d6c43b ,     ,52.8  ,89.03 , 52.8  ,      50.33 ,134;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.46 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724774218000
66cdf72a251883fe34d6c245 ,     ,64.64 ,96.69 , 64.64 ,      59.01 ,116;0;0;0    ,words ,   25 ,-1          ,           0 ,       21.54 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724774186000
66cdf2ab251883fe34d677dc ,     ,53.62 ,84.93 , 60.55 ,      56.8  ,116;3;3;1    ,words ,   25 ,-1          ,           2 ,       25.96 ,          0 ,                 2.94 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724773035000
66cdf28c251883fe34d675e2 ,     ,50.84 ,86.96 , 53.05 ,      52.51 ,115;1;0;0    ,words ,   25 ,-1          ,           7 ,       27.14 ,          0 ,                22.31 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724773004000
66cdf24b251883fe34d67197 ,     ,69.9  ,92.86 , 72.12 ,      53.32 ,126;0;0;1    ,words ,   25 ,-1          ,           0 ,       21.63 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772939000
66cdf234251883fe34d6700a ,     ,60.15 ,92.91 , 63.52 ,      57.37 ,125;0;1;0    ,words ,   25 ,-1          ,           0 ,       24.94 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772916000
66cdf205251883fe34d66cc4 ,     ,57.86 ,88.41 , 70.83 ,      61.63 ,107;4;1;1    ,words ,   25 ,-1          ,           0 ,       22.19 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772869000
66cdf1ea251883fe34d66b48 ,     ,64.35 ,90.63 , 79.15 ,      63.2  ,100;2;1;2    ,words ,   25 ,-1          ,           0 ,       18.65 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772842000
66cdf1d6251883fe34d66a22 ,     ,66.99 ,90.41 , 73.42 ,      58.58 ,125;3;2;0    ,words ,   25 ,-1          ,           0 ,       22.39 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772822000
66cdf1be251883fe34d668a4 ,     ,57.24 ,90.14 , 57.24 ,      54.37 ,127;0;0;0    ,words ,   25 ,-1          ,           0 ,       26.62 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772798000
66cdf1a2251883fe34d666eb ,     ,58.23 ,88.96 , 64.23 ,      52.18 ,126;3;0;0    ,words ,   25 ,-1          ,           2 ,       25.97 ,          0 ,                 1.43 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772770000
66cdf182251883fe34d664dc ,     ,68.13 ,93.28 , 70.4  ,      59.23 ,120;0;0;1    ,words ,   25 ,-1          ,           0 ,       21.14 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772738000
66cdf16b251883fe34d6637a ,     ,52.24 ,82.35 , 57.91 ,      51.1  ,129;2;1;0    ,words ,   25 ,-1          ,           0 ,       29.63 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772715000
66cdf14c251883fe34d66192 ,     ,57.59 ,85.42 , 59.95 ,      57.18 ,122;3;1;0    ,words ,   25 ,-1          ,           0 ,       25.42 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1724772684000
